7,14,8,8,1
5,14,4,3,1
0,6,12,20,0
0,9,17,25,0
1,12,21,24,0
0,19,16,15,0
0,7,14,18,0
0,11,11,20,0
2,11,24,22,0
1,9,20,19,0
0,11,16,19,0
0,5,10,14,0
0,9,24,22,0
0,12,18,20,0
0,14,17,19,0
2,6,23,17,0
0,8,15,12,0
0,11,18,20,0
1,18,15,15,0
0,8,17,23,0
0,7,27,15,0
1,5,16,18,0
0,7,21,12,0
1,10,15,19,0
1,11,20,19,0
2,12,21,16,0
2,4,18,10,0
0,9,12,6,0
1,9,15,15,0
0,5,26,18,0
1,4,13,8,0
0,6,16,23,0
1,11,18,11,0
1,17,29,17,0
0,10,25,14,0
0,11,19,26,0
0,11,14,16,0
0,8,22,22,0
2,17,12,23,0
0,7,25,20,0
0,3,4,11,0
0,9,13,12,0
1,10,23,22,0
1,15,17,18,0
1,14,14,14,0
0,18,16,19,0
0,11,19,19,0
0,6,15,6,0
1,7,16,10,0
1,3,10,11,0
2,10,20,16,0
4,2,22,17,0
0,18,14,14,0
2,11,20,14,0
3,11,24,34,0
2,1,26,14,0
0,12,13,18,0
0,12,20,19,0
0,13,16,19,0
2,6,8,19,0
0,12,23,23,0
2,14,18,20,0
2,17,22,19,0
0,8,10,23,0
0,5,10,19,0
2,12,21,23,0
0,8,20,26,0
1,15,12,20,0
1,6,17,16,0
0,6,28,25,0
2,14,20,20,0
0,16,12,16,0
0,5,12,18,0
0,7,19,23,0
0,8,23,17,0
0,12,18,13,0
0,13,21,19,0
3,5,25,23,0
2,17,9,12,0
0,8,6,17,0
1,15,16,18,0
2,3,13,27,0
1,8,18,22,0
1,12,13,18,0
0,11,24,15,0
1,18,17,8,0
1,8,22,14,0
1,20,29,14,0
1,10,23,15,0
0,9,18,22,0
1,17,16,24,0
0,17,21,30,0
1,13,13,21,0
1,10,19,24,0
3,10,18,23,0
0,8,12,18,0
0,8,13,17,0
1,18,17,29,0
2,11,16,19,0
1,10,36,20,0
0,14,22,22,0
0,18,17,7,0
0,9,21,10,0
1,6,8,13,0
0,2,5,8,0
0,7,14,18,0
0,13,12,6,0
1,20,6,23,0
0,8,7,4,0
0,13,14,8,0
1,6,15,16,0
1,13,11,5,0
1,8,17,7,0
0,4,13,14,0
0,11,7,15,0
0,5,13,7,0
0,3,20,12,0
0,7,8,7,0
0,5,18,10,0
0,2,13,5,0
0,0,0,0,0
0,5,10,7,0
0,8,16,14,0
0,9,9,12,0
0,1,11,12,0
0,4,17,7,0
0,3,10,9,0
1,3,17,17,0
8888,3,2,3,0
0,2,11,17,0
0,11,21,9,0
1,8,26,8,0
0,2,18,12,0
2,9,10,20,0
0,3,13,9,0
0,8,11,15,0
0,7,14,7,0
1,7,21,11,0
0,2,9,3,0
1,10,12,12,0
0,4,10,15,0
1,9,7,16,0
0,11,12,5,0
0,8,12,9,0
0,9,17,9,0
0,3,14,5,0
0,1,14,14,0
0,0,0,0,0
0,5,12,8,0
0,1,23,15,0
0,6,7,17,0
0,7,18,15,0
0,7,15,11,0
0,2,16,11,0
0,1,6,13,0
0,9,19,9,0
0,9,8,14,0
0,6,22,9,0
0,12,10,24,0
1,14,17,11,0
3,9,21,13,0
0,3,4,7,0
2,3,6,6,0
0,3,12,14,0
2,4,14,17,0
1,7,21,10,0
0,7,17,11,0
0,6,13,13,0
0,6,26,15,0
1,10,15,4,0
1,5,10,9,0
1,4,11,14,0
0,2,14,13,0
0,2,5,10,0
0,10,4,17,0
0,4,16,13,0
0,6,10,6,0
1,11,9,9,0
0,4,19,15,0
1,4,5,18,0
0,8,8,10,0
1,7,12,3,0
0,5,10,12,0
0,5,21,13,0
0,9,14,20,0
1,9,7,18,0
2,11,16,15,0
0,4,18,17,0
1,9,23,5,0
0,12,8,22,0
1,15,21,15,0
0,6,9,8,0
0,2,9,23,0
0,4,12,12,0
0,3,13,8,0
1,10,20,8,0
0,10,21,13,0
0,6,22,7,0
2,10,9,14,0
1,11,24,17,0
2,8,21,10,0
0,7,9,12,0
0,7,17,25,0
2,15,15,15,0
0,29,11,8,0
1,7,11,14,0
1,11,6,16,0
0,8,27,25,0
1,11,11,20,0
2,10,11,18,0
0,7,23,19,0
0,10,12,15,0
1,6,21,11,0
0,7,31,16,0
2,11,12,9,0
1,9,6,28,0
0,9,20,8,0
2,3,10,31,0
2,8,12,7,0
1,4,30,27,0
0,8,31,19,0
0,3,22,13,0
0,3,15,8,0
0,5,19,10,0
0,8,20,12,0
0,3,11,4,0
2,3,25,22,0
3,11,22,14,0
1,14,29,10,0
0,5,34,28,0
1,7,26,25,0
2,3,11,20,0
1,5,23,22,0
1,11,9,32,0
0,12,26,12,0
0,1,8,10,0
0,12,12,18,0
0,9,31,19,0
0,10,15,23,0
0,12,20,9,0
2,11,12,24,0
1,10,17,14,0
0,4,3,8,0
1,2,16,19,0
0,2,4,14,0
1,4,39,18,0
4,1,27,16,0
0,6,32,13,0
3,5,20,23,0
0,11,18,41,0
0,2,30,12,0
0,5,19,16,0
1,12,16,12,0
3,8,22,10,0
0,6,15,11,0
0,9,23,26,0
3,17,17,14,0
0,12,35,25,0
0,4,43,7,0
1,3,17,9,0
0,7,37,18,0
0,5,19,21,0
1,8,26,14,0
1,8,18,9,0
0,7,32,26,0
0,6,32,20,0
1,10,21,12,0
0,7,10,12,0
2,2,18,25,0
0,6,15,31,0
0,4,23,15,0
3,6,23,11,0
4,7,16,23,0
1,8,36,10,0
0,8,7,16,0
0,6,24,17,0
1,6,6,21,0
2,9,10,14,0
3,6,17,7,0
0,6,22,22,0
2,12,24,9,0
0,9,13,25,0
0,14,42,16,0
0,17,12,17,0
1,6,19,20,0
1,12,28,8,0
1,13,19,37,0
0,13,25,21,0
1,5,23,17,0
0,8,34,17,0
0,5,19,11,0
0,2,27,15,0
1,11,14,39,0
1,9,25,23,0
1,7,35,16,0
2,9,28,26,0
2,16,11,14,0
0,4,16,18,0
0,8,27,12,0
1,14,19,21,0
2,17,25,19,0
0,15,15,15,0
2,11,16,7,0
0,8,17,27,0
3,14,19,18,0
1,14,19,20,0
2,9,21,16,0
3,11,16,14,0
0,14,14,13,0
0,11,22,18,0
4,11,11,15,0
2,10,15,30,0
0,5,20,16,0
5,0,20,27,0
0,13,14,13,0
0,6,21,19,0
1,10,17,26,0
0,7,20,23,0
0,6,15,14,0
0,10,16,14,0
2,7,16,32,0
2,4,6,6,0
1,7,18,30,0
0,11,17,21,0
0,21,14,28,0
0,7,20,30,0
1,21,18,14,0
2,8,18,20,0
0,10,27,24,0
0,15,15,23,0
2,13,25,21,0
0,5,13,6,0
1,14,18,9,0
0,14,19,24,0
1,15,14,18,0
2,8,22,16,0
0,16,20,13,0
1,21,16,15,0
0,7,11,5,0
0,7,15,25,0
0,7,8,19,0
0,9,25,13,0
1,8,26,14,0
1,9,16,29,0
0,9,17,23,0
1,13,27,33,0
1,9,24,16,0
2,4,20,19,0
2,13,18,18,0
2,15,15,17,0
3,6,16,21,0
0,15,22,15,0
2,15,26,21,0
1,16,24,27,0
0,5,5,23,0
1,8,7,19,0
0,12,26,27,0
1,12,25,17,0
1,10,27,25,0
0,5,23,25,0
1,11,27,14,0
2,14,23,24,0
2,17,14,6,0
3,10,22,7,0
0,11,20,27,0
2,6,29,26,0
0,8,9,14,0
0,12,14,19,0
1,8,31,21,0
0,11,8,13,0
3,9,19,3,0
1,9,25,19,0
3,10,9,19,0
2,13,20,14,0
0,14,20,11,0
2,13,23,11,0
3,13,25,22,0
3,9,13,25,0
1,20,27,13,0
1,17,20,11,0
1,12,18,27,0
1,16,14,27,0
1,17,30,20,0
0,13,21,20,0
1,13,17,16,0
1,10,16,25,0
2,5,28,18,0
1,8,18,21,0
1,15,30,16,0
2,10,17,22,0
1,15,30,14,0
0,15,15,23,0
0,7,9,15,0
0,8,21,13,0
1,15,18,12,0
1,17,8,6,0
0,11,11,15,0
0,4,7,8,0
0,3,19,26,0
1,18,12,13,0
1,16,16,11,0
0,9,18,20,0
0,6,13,10,0
0,12,16,16,0
1,6,25,22,0
0,16,9,15,0
0,9,29,13,0
0,8,12,15,0
1,6,23,12,0
0,16,13,9,0
0,8,20,19,0
1,11,20,17,0
1,5,19,14,0
1,8,9,6,0
0,9,15,18,0
0,6,24,13,0
0,10,7,4,0
1,6,16,18,0
0,12,8,14,0
2,21,9,19,0
0,7,18,26,0
1,12,12,22,0
0,11,15,11,0
0,9,20,17,0
1,22,6,20,0
0,7,29,16,0
8888,5,3,2,0
0,7,9,9,0
0,12,20,20,0
2,18,13,10,0
1,16,9,14,0
2,19,17,11,0
1,11,14,15,0
0,5,8,5,0
2,4,16,18,0
0,4,8,7,0
0,8,26,19,0
0,4,15,17,0
0,14,20,13,0
0,8,16,20,0
0,17,28,17,0
2,3,23,15,0
1,13,17,13,0
2,12,14,15,0
1,18,9,12,0
0,8,13,5,0
0,12,20,13,0
0,21,13,11,0
0,18,17,16,0
1,9,20,6,0
1,7,5,15,0
1,8,23,26,0
0,10,20,13,0
0,16,16,12,0
1,6,13,16,0
0,6,15,24,0
1,6,24,25,0
0,13,19,11,0
0,10,3,10,0
0,8,18,19,0
0,8,26,18,0
0,12,12,18,0
1,16,12,12,0
2,11,13,19,0
2,16,11,8,0
1,10,1,12,0
0,9,21,18,0
0,8,10,19,0
0,14,10,16,0
3,12,15,6,0
0,14,9,22,0
0,11,26,13,0
0,9,17,11,0
0,21,25,12,0
0,13,9,16,0
0,11,13,16,0
2,12,25,16,0
1,15,28,19,0
0,12,17,12,0
2,12,19,12,0
0,12,20,18,0
0,8,13,14,0
1,3,17,15,0
1,23,10,25,0
1,7,22,19,0
0,14,22,15,0
2,13,15,19,0
0,7,10,8,0
0,6,16,19,0
0,7,12,8,0
0,8,8,12,0
0,3,8,9,0
0,9,9,19,0
1,6,16,14,0
0,3,14,14,0
2,5,18,12,0
0,7,10,8,0
0,3,16,18,0
0,11,20,13,0
0,10,9,11,0
0,11,22,8,0
0,10,16,12,0
0,13,22,9,0
0,6,13,14,0
0,6,20,10,0
1,7,18,13,0
0,9,12,9,0
1,2,14,12,0
0,9,9,8,0
1,4,9,12,0
0,2,11,7,0
0,11,11,11,0
0,6,17,2,0
2,8,19,9,0
0,8,11,18,0
0,9,11,14,0
1,9,8,13,0
0,10,13,10,0
0,12,9,26,0
0,5,12,27,0
0,4,13,7,0
0,3,13,11,0
1,11,19,9,0
0,8,15,17,0
0,10,14,3,0
0,12,20,10,0
0,7,17,15,0
1,6,9,2,0
0,6,14,16,0
1,5,4,6,0
0,9,20,7,0
0,7,9,7,0
3,7,12,29,0
1,7,10,9,0
0,15,18,10,0
0,10,13,8,0
2,4,16,18,0
1,7,14,11,0
0,8,16,13,0
2,5,19,7,0
1,8,7,8,0
0,5,16,16,0
0,16,16,9,0
1,10,21,5,0
3,3,12,9,0
0,11,23,14,0
2,7,8,12,0
0,9,22,8,0
0,9,11,10,0
0,8,17,16,0
0,10,16,13,0
0,2,18,6,0
0,4,12,10,0
0,11,15,11,0
0,11,21,11,0
3,4,8,11,0
0,7,16,12,0
0,10,11,15,0
0,10,14,4,0
0,1,3,7,0
0,7,20,15,0
0,6,17,9,0
1,6,13,13,0
4,5,11,20,0
0,8,9,13,0
1,6,24,12,0
2,8,12,9,0
0,15,20,5,0
0,4,11,16,0
1,7,9,12,0
0,6,14,17,0
1,11,13,21,0
0,9,14,5,0
0,10,17,14,0
0,14,10,18,0
0,8,12,11,0
0,9,12,11,0
2,14,22,8,0
0,8,14,7,0
2,11,30,12,0
1,7,16,12,0
0,6,23,17,0
1,8,33,13,0
0,3,14,13,0
0,8,18,10,0
1,13,19,10,0
3,3,15,25,0
1,4,26,12,0
1,12,20,11,0
0,9,18,8,0
0,4,17,15,0
0,13,21,10,0
0,5,13,15,0
0,9,26,10,0
1,8,11,4,0
1,7,18,9,0
0,3,16,12,0
1,15,8,13,0
0,10,17,10,0
2,3,11,14,0
1,6,7,15,0
2,6,10,12,0
0,6,19,16,0
0,1,11,9,0
0,10,15,15,0
1,16,21,4,0
1,8,32,12,0
0,10,14,15,0
0,15,22,12,0
0,7,14,10,0
0,11,13,18,0
2,12,24,7,0
1,6,29,14,0
0,1,10,4,0
0,4,18,9,0
1,11,11,19,0
0,8,21,15,0
1,10,10,21,0
1,9,25,13,0
0,11,20,12,0
0,4,15,6,0
1,6,16,13,0
0,1,8,11,0
2,10,16,6,0
1,6,17,16,0
3,11,21,8,0
1,14,9,15,0
1,11,27,11,0
1,6,11,18,0
0,8,15,12,0
1,9,13,23,0
0,7,22,13,0
0,5,23,8,0
0,11,27,17,0
0,7,28,15,0
1,16,11,27,0
0,8,2,17,0
0,4,8,10,0
0,9,20,14,0
0,9,18,20,0
2,12,5,22,0
1,10,19,10,0
0,13,13,14,0
0,10,33,16,0
0,5,24,11,0
0,4,14,10,0
1,11,13,12,0
0,12,10,18,0
0,7,10,8,0
5,5,18,12,0
3,1,18,18,0
1,9,7,15,0
0,6,14,15,0
0,9,18,15,0
1,5,4,20,0
0,5,14,17,0
1,4,10,21,0
0,6,14,18,0
0,12,24,9,0
2,11,14,16,0
0,18,5,25,0
1,7,22,15,0
1,11,18,11,0
0,7,30,11,0
0,15,28,10,0
1,12,28,13,0
0,9,17,12,0
0,9,22,9,0
2,8,15,9,0
0,6,15,10,0
0,11,36,15,0
1,12,25,13,0
0,12,25,7,0
1,10,14,20,0
0,17,13,17,0
1,14,9,14,0
2,5,11,9,0
0,7,28,21,0
0,17,15,16,0
5,12,17,14,0
1,4,23,22,0
0,12,13,6,0
1,10,16,23,0
0,8,31,22,0
2,15,12,13,0
2,5,34,9,0
0,9,12,30,0
0,6,33,10,0
2,12,15,14,0
0,8,25,20,0
0,13,30,20,0
1,3,28,15,0
0,4,16,10,0
0,3,29,16,0
3,3,24,22,0
0,5,9,6,0
0,5,27,23,0
0,7,22,11,0
2,19,28,12,0
0,5,28,29,0
2,13,17,20,0
2,7,23,16,0
0,8,17,24,0
1,15,29,7,0
1,11,28,14,0
1,4,13,5,0
3,4,15,13,0
0,11,31,19,0
3,14,21,16,0
1,14,10,18,0
0,13,19,27,0
1,12,20,14,0
0,3,14,5,0
0,6,16,15,0
1,4,10,8,0
2,3,17,36,0
1,4,17,18,0
1,7,33,18,0
1,9,15,16,0
0,19,19,44,0
1,3,28,12,0
0,6,23,20,0
0,13,19,15,0
3,14,12,17,0
0,5,7,23,0
0,11,22,21,0
3,21,12,15,0
1,20,16,27,0
0,5,38,7,0
2,7,17,9,0
0,12,37,20,0
0,8,19,21,0
2,10,25,17,0
1,7,19,10,0
1,7,31,24,0
0,9,30,22,0
2,10,11,21,0
1,10,11,11,0
0,7,28,18,0
0,7,16,32,0
0,9,20,18,0
0,13,14,21,0
0,3,33,26,0
1,14,23,9,0
2,6,3,16,0
1,6,25,21,0
0,10,24,10,0
2,12,17,14,0
1,8,11,25,0
3,9,19,23,0
2,8,29,13,0
0,11,13,15,0
2,21,35,12,0
1,17,7,14,0
0,8,20,19,0
2,18,26,11,0
1,12,25,40,0
0,8,24,19,0
0,11,25,19,0
0,8,24,38,0
0,4,20,19,0
0,8,14,31,0
1,18,33,17,0
0,8,23,21,0
0,13,46,17,0
1,14,21,23,0
0,13,12,14,0
2,16,17,10,0
1,6,15,32,0
2,19,9,16,0
2,17,10,14,0
0,7,13,26,0
1,20,19,12,0
1,10,12,12,0
1,7,17,17,0
1,12,10,14,0
2,9,19,13,0
3,4,12,11,0
1,6,11,17,0
2,9,10,15,0
1,6,15,28,0
0,10,18,17,0
1,5,16,15,0
1,7,14,14,0
3,4,15,10,0
0,14,28,14,0
8888,5,2,2,0
2,7,31,13,0
1,12,21,22,0
1,22,14,20,0
0,8,30,8,0
1,18,28,17,0
1,13,9,12,0
0,11,18,27,0
1,14,9,8,0
0,17,17,22,0
0,6,12,9,0
3,16,24,10,0
1,9,10,22,0
3,15,14,15,0
1,14,9,12,0
2,14,10,15,0
1,20,14,14,0
1,3,18,12,0
2,5,14,23,0
0,6,20,9,0
0,7,13,15,0
2,8,15,35,0
1,13,14,13,0
0,11,26,15,0
2,13,18,19,0
0,5,23,15,0
0,4,9,22,0
2,18,19,13,0
1,15,15,13,0
1,11,18,20,0
1,17,21,27,0
1,22,12,20,0
2,25,22,17,0
1,4,5,9,0
2,8,14,7,0
1,7,18,22,0
1,13,23,14,0
1,15,20,20,0
1,12,19,15,0
0,10,29,15,0
1,12,25,31,0
2,11,12,16,0
0,11,12,21,0
0,10,13,24,0
1,10,15,12,0
0,4,13,7,0
2,12,14,13,0
1,8,15,20,0
1,4,11,12,0
1,12,7,21,0
0,11,19,19,0
3,10,8,19,0
0,18,6,14,0
0,11,18,10,0
0,12,7,17,0
1,17,18,16,0
1,13,32,12,0
3,16,17,13,0
0,22,26,12,0
0,12,18,28,0
2,15,22,11,0
1,17,18,21,0
0,17,22,28,0
0,14,14,11,0
0,9,20,16,0
1,8,14,19,0
0,6,15,17,0
2,18,12,21,0
3,10,29,20,0
2,7,16,29,0
2,11,28,12,0
0,5,9,8,0
0,3,18,14,0
1,11,19,18,0
2,12,16,14,0
0,4,13,13,0
0,6,13,11,0
2,8,14,17,0
1,5,21,16,0
0,15,5,10,0
2,8,8,17,0
0,7,13,14,0
0,5,10,18,0
1,12,9,15,0
0,5,16,14,0
0,9,17,18,0
1,6,14,14,0
0,1,17,11,0
0,10,10,15,0
0,5,13,21,0
0,4,9,5,0
1,6,17,14,0
0,5,23,10,0
0,15,26,13,0
0,2,13,17,0
0,10,19,15,0
0,7,14,14,0
0,11,18,14,0
0,16,11,19,0
0,8,19,13,0
0,5,9,8,0
1,7,11,12,0
0,10,17,13,0
1,8,12,16,0
1,10,7,12,0
0,13,18,10,0
0,11,14,14,0
0,5,9,6,0
0,4,7,17,0
0,7,11,5,0
0,6,17,11,0
0,7,11,16,0
0,8,19,13,0
0,3,16,15,0
0,13,24,17,0
0,7,15,11,0
0,5,13,20,0
1,9,18,17,0
1,9,19,17,0
0,2,18,9,0
0,6,16,15,0
0,17,13,16,0
1,12,16,17,0
0,5,18,4,0
1,5,19,8,0
0,9,20,17,0
0,8,17,13,0
0,9,16,24,0
0,5,17,14,0
1,5,21,14,0
0,10,19,16,0
0,11,15,7,0
0,7,8,13,0
0,7,15,21,0
0,10,16,13,0
0,10,4,10,0
1,8,15,10,0
0,10,16,13,0
0,8,11,6,0
0,5,4,8,0
0,3,19,19,0
2,12,15,7,0
1,15,13,13,0
0,10,20,15,0
0,10,10,17,0
0,9,26,15,0
1,6,12,17,0
1,18,7,21,0
1,13,12,4,0
0,6,13,20,0
1,13,20,15,0
0,11,23,19,0
0,5,20,13,0
0,11,15,16,0
0,10,18,17,0
0,5,15,16,0
0,9,12,8,0
0,12,12,23,0
0,2,15,19,0
0,12,25,15,0
0,10,13,14,0
2,5,15,11,0
2,10,9,9,0
3,1,16,11,0
0,4,17,12,0
2,12,13,13,0
2,2,7,12,0
0,3,15,10,0
0,6,7,5,0
1,6,9,14,0
0,2,12,7,0
1,3,8,14,0
0,7,7,5,0
0,2,13,11,0
1,6,12,5,0
0,6,7,16,0
0,5,16,9,0
0,3,9,9,0
0,8,14,18,0
0,0,0,0,0
2,5,22,8,0
1,10,19,7,0
0,6,24,11,0
0,3,8,18,0
1,11,12,14,0
0,6,12,9,0
0,12,11,16,0
0,2,14,7,0
1,10,9,14,0
0,8,3,7,0
0,8,14,17,0
0,6,12,9,0
0,4,10,10,0
0,9,11,3,0
0,4,12,9,0
0,15,13,11,0
0,6,14,5,0
0,8,8,12,0
0,6,5,16,0
0,0,0,0,0
0,8,10,22,0
2,4,15,8,0
2,8,11,13,0
1,4,12,8,0
0,6,8,12,0
0,0,0,0,0
1,6,11,18,0
0,5,11,11,0
1,9,18,11,0
0,13,12,9,0
0,8,15,14,0
0,14,13,13,0
0,1,8,1,0
1,4,6,6,0
0,5,12,11,0
2,11,8,13,0
1,3,22,17,0
1,7,14,15,0
1,9,16,9,0
1,7,19,12,0
0,2,16,4,0
1,10,9,5,0
0,3,10,20,0
0,2,16,15,0
0,0,0,0,0
0,5,11,6,0
0,5,10,12,0
1,2,5,1,0
1,6,7,14,0
0,4,14,12,0
2,2,20,6,0
0,8,9,10,0
1,6,5,14,0
0,5,9,5,0
2,5,18,18,0
0,11,10,18,0
0,7,15,5,0
0,13,10,13,0
0,10,16,16,0
0,5,18,6,0
0,8,7,14,0
0,13,14,15,0
0,5,10,5,0
3,4,5,17,0
0,6,9,12,0
1,6,8,10,0
2,6,8,14,0
0,12,10,13,0
0,7,6,23,0
0,8,8,11,0
0,8,21,18,0
0,3,27,21,0
1,14,14,19,0
1,10,12,5,0
1,5,19,20,0
0,13,22,20,0
0,5,14,22,0
0,9,23,13,0
2,10,14,11,0
1,11,19,13,0
0,5,18,13,0
0,18,15,15,0
0,12,22,20,0
0,8,12,13,0
3,4,8,12,0
0,8,14,12,0
1,5,16,18,0
0,4,9,7,0
0,10,18,19,0
0,12,26,6,0
1,8,31,16,0
1,16,18,15,0
0,11,22,23,0
0,5,18,10,0
1,11,16,14,0
0,18,24,11,0
1,10,10,23,0
1,4,4,4,0
0,5,16,11,0
1,16,17,19,0
0,4,22,28,0
0,8,24,20,0
2,7,25,24,0
0,9,19,18,0
0,6,4,6,0
0,8,13,14,0
0,2,2,9,0
2,10,14,22,0
2,10,7,12,0
4,4,24,24,0
1,14,13,20,0
0,18,26,17,0
2,10,13,9,0
0,6,20,18,0
0,6,18,23,0
0,8,22,17,0
1,5,17,6,0
0,15,16,20,0
0,7,27,21,0
1,18,25,18,0
0,17,2,22,0
0,1,17,9,0
1,18,14,19,0
0,8,16,25,0
0,12,21,10,0
0,10,14,14,0
0,16,15,20,0
2,7,28,21,0
3,4,23,10,0
1,4,13,9,0
3,13,12,12,0
2,7,14,22,0
0,8,13,16,0
0,7,18,23,0
0,9,19,23,0
0,10,15,26,0
0,3,9,14,0
1,11,16,18,0
0,6,19,7,0
0,3,20,17,0
0,7,16,12,0
0,13,11,20,0
1,9,25,9,0
1,10,13,16,0
1,18,30,14,0
0,9,16,18,0
0,9,17,16,0
0,10,15,27,0
1,18,24,16,0
0,16,21,10,0
1,12,15,21,0
0,9,24,22,0
0,9,14,13,0
0,13,9,9,0
0,13,22,30,0
0,10,23,21,0
0,20,11,20,0
1,11,25,23,0
2,14,19,16,0
1,9,24,21,0
1,17,12,14,0
0,9,24,19,0
1,10,16,23,0
0,13,11,14,0
2,8,14,33,0
2,9,17,11,0
2,6,15,25,0
2,13,15,14,0
1,8,18,16,0
0,10,24,20,0
6,3,17,21,0
0,6,16,12,0
0,8,21,17,0
2,8,18,23,0
0,10,4,6,0
0,6,27,30,0
1,8,20,15,0
2,17,28,15,0
0,10,17,25,0
3,11,20,21,0
2,11,22,17,0
0,11,27,25,0
1,19,19,8,0
1,15,17,26,0
1,7,7,12,0
2,10,12,12,0
1,9,21,25,0
2,9,16,17,0
1,14,12,16,0
2,9,16,24,0
1,19,16,17,0
0,5,17,8,0
1,6,19,19,0
2,6,11,12,0
1,10,15,20,0
1,7,21,15,0
2,8,29,21,0
2,6,18,24,0
0,15,32,19,0
1,8,24,16,0
0,8,18,17,0
1,21,12,11,0
1,18,13,18,0
0,8,25,12,0
1,14,13,20,0
0,17,17,18,0
2,17,18,22,0
1,7,9,23,0
2,11,11,17,0
2,8,26,29,0
2,11,13,19,0
4,13,24,17,0
0,11,18,19,0
2,7,28,21,0
3,9,19,24,0
0,14,16,9,0
0,14,13,16,0
0,11,26,23,0
0,8,29,20,0
0,9,10,12,0
1,11,12,17,0
0,10,18,21,0
1,10,7,15,0
0,9,3,13,0
1,6,22,20,0
0,14,11,22,0
0,18,19,14,0
3,10,13,21,0
0,13,11,20,0
4,10,19,29,0
1,16,16,10,0
1,22,11,27,0
4,12,16,13,0
1,12,20,18,0
0,19,25,12,0
1,17,28,19,0
2,9,22,17,0
1,14,20,14,0
0,10,30,17,0
1,8,20,18,0
2,4,27,24,0
0,19,12,25,0
2,13,16,14,0
1,15,13,37,0
0,11,16,23,0
0,2,27,18,0
0,7,13,18,0
1,11,17,15,0
0,9,20,17,0
1,9,13,15,0
1,7,26,10,0
1,7,15,8,0
0,1,23,13,0
3,10,12,12,0
0,5,16,24,0
0,8,22,23,0
0,3,12,20,0
0,6,14,10,0
0,4,11,19,0
0,4,17,30,0
0,5,6,5,0
0,3,18,25,0
0,9,18,19,0
2,17,25,16,0
0,1,18,30,0
0,13,19,17,0
0,9,18,14,0
1,5,20,23,0
1,17,8,15,0
1,8,30,23,0
0,1,17,6,0
0,8,14,12,0
0,5,18,26,0
0,11,14,17,0
2,10,17,19,0
1,14,15,18,0
2,12,19,15,0
0,2,16,4,0
0,1,12,15,0
0,4,13,12,0
0,5,17,22,0
0,3,19,25,0
1,10,14,22,0
3,3,17,24,0
2,14,20,25,0
0,2,23,12,0
0,5,16,19,0
3,16,12,13,0
2,13,14,14,0
0,7,22,9,0
0,9,21,14,0
3,19,14,16,0
0,11,22,21,0
0,5,16,7,0
1,6,17,10,0
0,9,24,21,0
1,8,22,15,0
1,11,26,18,0
0,6,21,17,0
0,3,28,18,0
0,12,22,20,0
0,14,17,14,0
0,9,10,12,0
0,4,23,19,0
0,6,26,11,0
0,6,8,16,0
1,10,19,16,0
2,5,18,24,0
0,10,9,16,0
0,6,4,22,0
0,3,22,25,0
0,10,23,7,0
1,13,18,12,0
0,11,23,13,0
0,8,13,22,0
2,13,11,24,0
1,6,24,15,0
2,17,15,27,0
1,10,22,12,0
2,3,28,19,0
2,20,10,23,0
0,11,29,24,0
1,7,22,22,0
0,13,15,19,0
0,8,26,19,0
0,8,13,19,0
1,5,20,15,0
1,10,19,29,0
0,6,19,25,0
0,7,37,22,0
1,7,25,14,0
1,6,18,13,0
0,5,21,20,0
0,12,22,16,0
0,6,12,17,0
1,17,10,21,0
1,10,11,13,0
2,16,15,11,0
0,3,18,20,0
0,12,15,17,0
1,12,16,16,0
3,12,15,9,0
0,8,10,13,0
3,9,9,18,0
0,7,16,23,0
0,4,10,15,0
1,14,15,20,0
2,14,20,3,0
0,11,16,27,0
2,16,16,20,0
0,11,23,18,0
0,8,17,16,0
1,16,16,18,0
0,19,9,23,0
0,14,22,12,0
0,1,5,10,0
0,4,20,11,0
1,20,13,9,0
0,4,22,27,0
0,11,19,10,0
1,13,15,20,0
1,9,22,20,0
0,4,8,7,0
1,15,10,15,0
0,6,9,4,0
0,17,20,11,0
2,9,12,10,0
0,11,23,29,0
2,9,17,14,0
0,17,27,13,0
1,16,11,15,0
0,8,18,16,0
0,4,25,21,0
1,8,21,24,0
0,7,20,10,0
0,8,20,22,0
0,7,23,20,0
0,13,29,23,0
2,12,24,10,0
0,3,10,20,0
0,17,16,23,0
1,8,18,25,0
2,12,22,10,0
0,11,20,19,0
1,17,19,16,0
1,11,19,23,0
0,7,18,14,0
1,4,13,19,0
3,17,13,12,0
1,15,20,15,0
1,7,17,14,0
1,9,14,19,0
0,13,19,18,0
0,12,25,11,0
0,5,14,10,0
0,11,16,19,0
0,6,21,13,0
0,6,22,18,0
2,7,14,17,0
1,9,21,13,0
1,14,16,26,0
2,7,21,16,0
3,9,17,36,0
2,8,19,15,0
0,14,15,18,0
0,8,15,28,0
1,13,28,18,0
0,12,24,14,0
0,12,14,16,0
1,8,20,25,0
0,10,16,19,0
1,10,12,17,0
0,17,32,16,0
1,8,20,20,0
1,17,19,11,0
0,11,20,20,0
0,8,13,10,0
3,8,10,9,0
0,8,6,8,0
0,12,16,12,0
1,8,7,11,0
0,11,11,8,0
0,9,9,14,0
1,4,14,10,0
1,11,6,6,0
0,10,16,13,0
3,9,14,13,0
0,8,9,14,0
1,12,14,20,0
0,2,3,3,0
5,7,9,21,0
0,8,21,10,0
1,13,22,14,0
